1.590	40.000	31.658	0.000	31.658	8.342	0.000	60.000	0.000	0.000	0.000
1.595	40.000	31.112	0.000	31.112	8.888	0.000	60.000	0.000	0.000	0.000
1.600	40.000	31.416	0.000	31.416	8.584	0.000	60.000	0.000	0.000	0.000
1.605	40.000	30.841	0.000	30.841	9.159	0.000	60.000	0.000	0.000	0.000
1.610	40.000	30.966	0.000	30.966	9.034	0.000	60.000	0.000	0.000	0.000
1.615	40.000	31.284	0.000	31.284	8.716	0.000	60.000	0.000	0.000	0.000
1.620	40.000	30.978	0.000	30.978	9.022	0.000	60.000	0.000	0.000	0.000
1.625	40.000	31.931	0.000	31.931	8.069	0.000	60.000	0.000	0.000	0.000
1.630	40.000	32.007	0.000	32.007	7.993	0.000	60.000	0.000	0.000	0.000
1.635	40.000	31.385	0.000	31.385	8.615	0.000	60.000	0.000	0.000	0.000
1.640	40.000	31.388	0.000	31.388	8.612	0.000	60.000	0.000	0.000	0.000
1.645	40.000	31.478	0.000	31.478	8.522	0.000	60.000	0.000	0.000	0.000
1.650	40.000	31.538	0.000	31.538	8.462	0.000	60.000	0.000	0.000	0.000
1.655	40.000	32.494	0.000	32.494	7.506	0.000	60.000	0.000	0.000	0.000
1.660	40.000	32.257	0.000	32.257	7.743	0.000	60.000	0.000	0.000	0.000
1.665	40.000	32.001	0.000	32.001	7.999	0.000	60.000	0.000	0.000	0.000
1.670	40.000	31.904	0.000	31.904	8.096	0.000	60.000	0.000	0.000	0.000
1.675	40.000	31.994	0.000	31.994	8.006	0.000	60.000	0.000	0.000	0.000
1.680	40.000	32.355	0.000	32.355	7.645	0.000	60.000	0.000	0.000	0.000
1.685	40.000	33.368	0.000	33.368	6.632	0.000	60.000	0.000	0.000	0.000
1.690	40.000	32.758	0.000	32.758	7.242	0.000	60.000	0.000	0.000	0.000
1.695	40.000	32.505	0.000	32.505	7.495	0.000	60.000	0.000	0.000	0.000
1.700	40.000	32.421	0.000	32.421	7.579	0.000	60.000	0.000	0.000	0.000
1.705	40.000	32.523	0.000	32.523	7.477	0.000	60.000	0.000	0.000	0.000
1.710	40.000	32.869	0.000	32.869	7.131	0.000	60.000	0.000	0.000	0.000
1.715	40.000	33.882	0.000	33.882	6.118	0.000	60.000	0.000	0.000	0.000
1.720	40.000	33.223	0.000	33.223	6.777	0.000	60.000	0.000	0.000	0.000
1.725	40.000	32.975	0.000	32.975	7.025	0.000	60.000	0.000	0.000	0.000
1.730	40.000	32.852	0.000	32.852	7.148	0.000	60.000	0.000	0.000	0.000
1.735	40.000	32.996	0.000	32.996	7.004	0.000	60.000	0.000	0.000	0.000
1.740	40.000	33.292	0.000	33.292	6.708	0.000	60.000	0.000	0.000	0.000
1.745	40.000	34.303	0.000	34.303	5.697	0.000	60.000	0.000	0.000	0.000
1.750	40.000	33.707	0.000	33.707	6.293	0.000	60.000	0.000	0.000	0.000
1.755	40.000	33.378	0.000	33.378	6.622	0.000	60.000	0.000	0.000	0.000
1.760	40.000	33.266	0.000	33.266	6.734	0.000	60.000	0.000	0.000	0.000
1.765	40.000	33.378	0.000	33.378	6.622	0.000	60.000	0.000	0.000	0.000
1.770	40.000	33.716	0.000	33.716	6.284	0.000	60.000	0.000	0.000	0.000
1.775	40.000	34.717	0.000	34.717	5.283	0.000	60.000	0.000	0.000	0.000
1.780	40.000	34.082	0.000	34.082	5.918	0.000	60.000	0.000	0.000	0.000
1.785	40.000	33.789	0.000	33.789	6.211	0.000	60.000	0.000	0.000	0.000
1.790	40.000	33.639	0.000	33.639	6.361	0.000	60.000	0.000	0.000	0.000
1.795	40.000	33.717	0.000	33.717	6.283	0.000	60.000	0.000	0.000	0.000
1.800	40.000	34.090	0.000	34.090	5.910	0.000	60.000	0.000	0.000	0.000
1.805	40.000	35.115	0.000	35.115	4.885	0.000	60.000	0.000	0.000	0.000
1.810	40.000	34.454	0.000	34.454	5.546	0.000	60.000	0.000	0.000	0.000
1.815	40.000	34.147	0.000	34.147	5.853	0.000	60.000	0.000	0.000	0.000
1.820	40.000	34.016	0.000	34.016	5.984	0.000	60.000	0.000	0.000	0.000
1.825	40.000	34.055	0.000	34.055	5.945	0.000	60.000	0.000	0.000	0.000
1.830	40.000	34.087	0.000	34.087	5.913	0.000	60.000	0.000	0.000	0.000
1.835	40.000	35.075	0.000	35.075	4.925	0.000	60.000	0.000	0.000	0.000
1.840	40.000	35.082	0.000	35.082	4.918	0.000	60.000	0.000	0.000	0.000
1.845	40.000	34.371	0.000	34.371	5.629	0.000	60.000	0.000	0.000	0.000
1.850	40.000	34.331	0.000	34.331	5.669	0.000	60.000	0.000	0.000	0.000
1.855	40.000	34.395	0.000	34.395	5.605	0.000	60.000	0.000	0.000	0.000
1.860	40.000	34.408	0.000	34.408	5.592	0.000	60.000	0.000	0.000	0.000
1.865	40.000	35.409	0.000	35.409	4.591	0.000	60.000	0.000	0.000	0.000
1.870	40.000	35.425	0.000	35.425	4.575	0.000	60.000	0.000	0.000	0.000
1.875	40.000	34.678	0.000	34.678	5.322	0.000	60.000	0.000	0.000	0.000
1.880	40.000	34.774	0.000	34.774	5.226	0.000	60.000	0.000	0.000	0.000
1.885	40.000	35.082	0.000	35.082	4.918	0.000	60.000	0.000	0.000	0.000
1.890	40.000	36.088	0.000	36.088	3.912	0.000	60.000	0.000	0.000	0.000
1.895	40.000	35.415	0.000	35.415	4.585	0.000	60.000	0.000	0.000	0.000
1.900	40.000	35.089	0.000	35.089	4.911	0.000	60.000	0.000	0.000	0.000
1.905	40.000	34.932	0.000	34.932	5.068	0.000	60.000	0.000	0.000	0.000
1.910	40.000	34.968	0.000	34.968	5.032	0.000	60.000	0.000	0.000	0.000
1.915	40.000	35.340	0.000	35.340	4.660	0.000	60.000	0.000	0.000	0.000
1.920	40.000	36.385	0.000	36.385	3.615	0.000	60.000	0.000	0.000	0.000
1.925	40.000	35.691	0.000	35.691	4.309	0.000	60.000	0.000	0.000	0.000
1.930	40.000	35.368	0.000	35.368	4.632	0.000	60.000	0.000	0.000	0.000
1.935	40.000	35.192	0.000	35.192	4.808	0.000	60.000	0.000	0.000	0.000
1.940	40.000	35.240	0.000	35.240	4.760	0.000	60.000	0.000	0.000	0.000
1.945	40.000	35.253	0.000	35.253	4.747	0.000	60.000	0.000	0.000	0.000
1.950	40.000	36.248	0.000	36.248	3.752	0.000	60.000	0.000	0.000	0.000
1.955	40.000	36.258	0.000	36.258	3.742	0.000	60.000	0.000	0.000	0.000
1.960	40.000	35.480	0.000	35.480	4.520	0.000	60.000	0.000	0.000	0.000
1.965	40.000	35.572	0.000	35.572	4.428	0.000	60.000	0.000	0.000	0.000
1.970	40.000	35.873	0.000	35.873	4.127	0.000	60.000	0.000	0.000	0.000
1.975	40.000	36.915	0.000	36.915	3.085	0.000	60.000	0.000	0.000	0.000
1.980	40.000	36.211	0.000	36.211	3.789	0.000	60.000	0.000	0.000	0.000
1.985	40.000	35.848	0.000	35.848	4.152	0.000	60.000	0.000	0.000	0.000
1.990	40.000	35.674	0.000	35.674	4.326	0.000	60.000	0.000	0.000	0.000
1.995	40.000	35.715	0.000	35.715	4.285	0.000	60.000	0.000	0.000	0.000
2.000	40.000	35.706	0.000	35.706	4.294	0.000	60.000	0.000	0.000	0.000
2.005	40.000	36.734	0.000	36.734	3.266	0.000	60.000	0.000	0.000	0.000
2.010	40.000	36.739	0.000	36.739	3.261	0.000	60.000	0.000	0.000	0.000
2.015	40.000	35.943	0.000	35.943	4.057	0.000	60.000	0.000	0.000	0.000
2.020	40.000	36.016	0.000	36.016	3.984	0.000	60.000	0.000	0.000	0.000
2.025	40.000	36.300	0.000	36.300	3.700	0.000	60.000	0.000	0.000	0.000
2.030	40.000	37.354	0.000	37.354	2.646	0.000	60.000	0.000	0.000	0.000
2.035	40.000	36.630	0.000	36.630	3.370	0.000	60.000	0.000	0.000	0.000
2.040	40.000	36.259	0.000	36.259	3.741	0.000	60.000	0.000	0.000	0.000
2.045	40.000	36.090	0.000	36.090	3.910	0.000	60.000	0.000	0.000	0.000
2.050	40.000	36.122	0.000	36.122	3.878	0.000	60.000	0.000	0.000	0.000
2.055	40.000	36.109	0.000	36.109	3.891	0.000	60.000	0.000	0.000	0.000
2.060	40.000	37.138	0.000	37.138	2.862	0.000	60.000	0.000	0.000	0.000
2.065	40.000	37.127	0.000	37.127	2.873	0.000	60.000	0.000	0.000	0.000
2.070	40.000	36.346	0.000	36.346	3.654	0.000	60.000	0.000	0.000	0.000
2.075	40.000	36.405	0.000	36.405	3.595	0.000	60.000	0.000	0.000	0.000
2.080	40.000	36.690	0.000	36.690	3.310	0.000	60.000	0.000	0.000	0.000
2.085	40.000	37.740	0.000	37.740	2.260	0.000	60.000	0.000	0.000	0.000
2.090	40.000	37.016	0.000	37.016	2.984	0.000	60.000	0.000	0.000	0.000
2.095	40.000	36.669	0.000	36.669	3.331	0.000	60.000	0.000	0.000	0.000
2.100	40.000	36.487	0.000	36.487	3.513	0.000	60.000	0.000	0.000	0.000
2.105	40.000	36.513	0.000	36.513	3.487	0.000	60.000	0.000	0.000	0.000
2.110	40.000	36.492	0.000	36.492	3.508	0.000	60.000	0.000	0.000	0.000
2.115	40.000	37.541	0.000	37.541	2.459	0.000	60.000	0.000	0.000	0.000
2.120	40.000	37.507	0.000	37.507	2.493	0.000	60.000	0.000	0.000	0.000
2.125	40.000	36.709	0.000	36.709	3.291	0.000	60.000	0.000	0.000	0.000
2.130	40.000	36.780	0.000	36.780	3.220	0.000	60.000	0.000	0.000	0.000
2.135	40.000	37.077	0.000	37.077	2.923	0.000	60.000	0.000	0.000	0.000
2.140	40.000	37.719	0.000	37.719	2.281	0.000	60.000	0.000	0.000	0.000
2.145	40.000	37.694	0.000	37.694	2.306	0.000	60.000	0.000	0.000	0.000
2.150	40.000	36.900	0.000	36.900	3.100	0.000	60.000	0.000	0.000	0.000
2.155	40.000	36.951	0.000	36.951	3.049	0.000	60.000	0.000	0.000	0.000
2.160	40.000	37.245	0.000	37.245	2.755	0.000	60.000	0.000	0.000	0.000
2.165	40.000	38.313	0.000	38.313	1.687	0.000	60.000	0.000	0.000	0.000
2.170	40.000	37.560	0.000	37.560	2.440	0.000	60.000	0.000	0.000	0.000
2.175	40.000	37.203	0.000	37.203	2.797	0.000	60.000	0.000	0.000	0.000
2.180	40.000	37.016	0.000	37.016	2.984	0.000	60.000	0.000	0.000	0.000
2.185	40.000	37.021	0.000	37.021	2.979	0.000	60.000	0.000	0.000	0.000
2.190	40.000	37.039	0.000	37.039	2.961	0.000	60.000	0.000	0.000	0.000
2.195	40.000	38.050	0.000	38.050	1.950	0.000	60.000	0.000	0.000	0.000
2.200	40.000	38.018	0.000	38.018	1.982	0.000	60.000	0.000	0.000	0.000
2.205	40.000	37.214	0.000	37.214	2.786	0.000	60.000	0.000	0.000	0.000
2.210	40.000	37.272	0.000	37.272	2.728	0.000	60.000	0.000	0.000	0.000
2.215	40.000	37.536	0.000	37.536	2.464	0.000	60.000	0.000	0.000	0.000
2.220	40.000	38.637	0.000	38.637	1.363	0.000	60.000	0.000	0.000	0.000
2.225	40.000	38.171	0.000	38.171	1.829	0.000	60.000	0.000	0.000	0.000
2.230	40.000	37.345	0.000	37.345	2.655	0.000	60.000	0.000	0.000	0.000
2.235	40.000	37.399	0.000	37.399	2.601	0.000	60.000	0.000	0.000	0.000
2.240	40.000	37.669	0.000	37.669	2.331	0.000	60.000	0.000	0.000	0.000
2.245	40.000	38.769	0.000	38.769	1.231	0.000	60.000	0.000	0.000	0.000
2.250	40.000	37.999	0.000	37.999	2.001	0.000	60.000	0.000	0.000	0.000
2.255	40.000	37.619	0.000	37.619	2.381	0.000	60.000	0.000	0.000	0.000
2.260	40.000	37.411	0.000	37.411	2.589	0.000	60.000	0.000	0.000	0.000
2.265	40.000	37.453	0.000	37.453	2.547	0.000	60.000	0.000	0.000	0.000
2.270	40.000	37.438	0.000	37.438	2.562	0.000	60.000	0.000	0.000	0.000
2.275	40.000	38.494	0.000	38.494	1.506	0.000	60.000	0.000	0.000	0.000
2.280	40.000	38.434	0.000	38.434	1.566	0.000	60.000	0.000	0.000	0.000
2.285	40.000	37.621	0.000	37.621	2.379	0.000	60.000	0.000	0.000	0.000
2.290	40.000	37.578	0.000	37.578	2.422	0.000	60.000	0.000	0.000	0.000
2.295	40.000	37.541	0.000	37.541	2.459	0.000	60.000	0.000	0.000	0.000
2.300	40.000	38.598	0.000	38.598	1.402	0.000	60.000	0.000	0.000	0.000
2.305	40.000	38.575	0.000	38.575	1.425	0.000	60.000	0.000	0.000	0.000
2.310	40.000	37.737	0.000	37.737	2.263	0.000	60.000	0.000	0.000	0.000
2.315	40.000	37.792	0.000	37.792	2.208	0.000	60.000	0.000	0.000	0.000
2.320	40.000	38.088	0.000	38.088	1.912	0.000	60.000	0.000	0.000	0.000
2.325	40.000	39.173	0.000	39.173	0.827	0.000	60.000	0.000	0.000	0.000
2.330	40.000	38.411	0.000	38.411	1.589	0.000	60.000	0.000	0.000	0.000
2.335	40.000	38.004	0.000	38.004	1.996	0.000	60.000	0.000	0.000	0.000
2.340	40.000	37.920	0.000	37.920	2.080	0.000	60.000	0.000	0.000	0.000
2.345	40.000	38.199	0.000	38.199	1.801	0.000	60.000	0.000	0.000	0.000
2.350	40.000	39.294	0.000	39.294	0.706	0.000	60.000	0.000	0.000	0.000
2.355	40.000	38.531	0.000	38.531	1.469	0.000	60.000	0.000	0.000	0.000
2.360	40.000	38.125	0.000	38.125	1.875	0.000	60.000	0.000	0.000	0.000
2.365	40.000	37.920	0.000	37.920	2.080	0.000	60.000	0.000	0.000	0.000
2.370	40.000	37.935	0.000	37.935	2.065	0.000	60.000	0.000	0.000	0.000
2.375	40.000	37.922	0.000	37.922	2.078	0.000	60.000	0.000	0.000	0.000
2.380	40.000	38.964	0.000	38.964	1.036	0.000	60.000	0.000	0.000	0.000
2.385	40.000	38.252	0.000	38.252	1.748	0.000	60.000	0.000	0.000	0.000
2.390	40.000	38.007	0.000	38.007	1.993	0.000	60.000	0.000	0.000	0.000
2.395	40.000	38.018	0.000	38.018	1.982	0.000	60.000	0.000	0.000	0.000
2.400	40.000	38.037	0.000	38.037	1.963	0.000	60.000	0.000	0.000	0.000
2.405	40.000	39.096	0.000	39.096	0.904	0.000	60.000	0.000	0.000	0.000
2.410	40.000	39.056	0.000	39.056	0.944	0.000	60.000	0.000	0.000	0.000
2.415	40.000	38.198	0.000	38.198	1.802	0.000	60.000	0.000	0.000	0.000
2.420	40.000	38.255	0.000	38.255	1.745	0.000	60.000	0.000	0.000	0.000
2.425	40.000	38.539	0.000	38.539	1.461	0.000	60.000	0.000	0.000	0.000
2.430	40.000	39.178	0.000	39.178	0.822	0.000	60.000	0.000	0.000	0.000
2.435	40.000	39.151	0.000	39.151	0.849	0.000	60.000	0.000	0.000	0.000
2.440	40.000	38.293	0.000	38.293	1.707	0.000	60.000	0.000	0.000	0.000
2.445	40.000	38.352	0.000	38.352	1.648	0.000	60.000	0.000	0.000	0.000
2.450	40.000	38.618	0.000	38.618	1.382	0.000	60.000	0.000	0.000	0.000
2.455	40.000	39.714	0.000	39.714	0.286	0.000	60.000	0.000	0.000	0.000
2.460	40.000	38.921	0.000	38.921	1.079	0.000	60.000	0.000	0.000	0.000
2.465	40.000	38.377	0.000	38.377	1.623	0.000	60.000	0.000	0.000	0.000
2.470	40.000	38.432	0.000	38.432	1.568	0.000	60.000	0.000	0.000	0.000
2.475	40.000	38.713	0.000	38.713	1.287	0.000	60.000	0.000	0.000	0.000
2.480	40.000	39.841	0.000	39.841	0.159	0.000	60.000	0.000	0.000	0.000
2.485	40.000	39.051	0.000	39.051	0.949	0.000	60.000	0.000	0.000	0.000
2.490	40.000	38.630	0.000	38.630	1.370	0.000	60.000	0.000	0.000	0.000
2.495	40.000	38.436	0.000	38.436	1.564	0.000	60.000	0.000	0.000	0.000
2.500	40.000	38.420	0.000	38.420	1.580	0.000	60.000	0.000	0.000	0.000
2.505	40.000	39.945	0.000	39.945	0.055	0.000	60.000	0.000	0.000	0.000
2.510	40.000	39.133	0.000	39.133	0.867	0.000	60.000	0.000	0.000	0.000
2.515	40.000	38.726	0.000	38.726	1.274	0.000	60.000	0.000	0.000	0.000
2.520	40.000	38.505	0.000	38.505	1.495	0.000	60.000	0.000	0.000	0.000
2.525	40.000	38.519	0.000	38.519	1.481	0.000	60.000	0.000	0.000	0.000
2.530	40.000	38.510	0.000	38.510	1.490	0.000	60.000	0.000	0.000	0.000
2.535	40.000	39.582	0.000	39.582	0.418	0.000	60.000	0.000	0.000	0.000
2.540	40.000	38.817	0.000	38.817	1.183	0.000	60.000	0.000	0.000	0.000
2.545	40.000	38.603	0.000	38.603	1.397	0.000	60.000	0.000	0.000	0.000
2.550	40.000	38.621	0.000	38.621	1.379	0.000	60.000	0.000	0.000	0.000
2.555	40.000	38.594	0.000	38.594	1.406	0.000	60.000	0.000	0.000	0.000
2.560	40.000	39.665	0.000	39.665	0.335	0.000	60.000	0.000	0.000	0.000
2.565	40.000	39.621	0.000	39.621	0.379	0.000	60.000	0.000	0.000	0.000
2.570	40.000	38.770	0.000	38.770	1.230	0.000	60.000	0.000	0.000	0.000
2.575	40.000	38.685	0.000	38.685	1.315	0.000	60.000	0.000	0.000	0.000
2.580	40.000	38.639	0.000	38.639	1.361	0.000	60.000	0.000	0.000	0.000
2.585	40.000	39.752	0.000	39.752	0.248	0.000	60.000	0.000	0.000	0.000
2.590	40.000	39.724	0.000	39.724	0.276	0.000	60.000	0.000	0.000	0.000
2.595	40.000	38.840	0.000	38.840	1.160	0.000	60.000	0.000	0.000	0.000
2.600	40.000	38.868	0.000	38.868	1.132	0.000	60.000	0.000	0.000	0.000
2.605	40.000	38.725	0.000	38.725	1.275	0.000	60.000	0.000	0.000	0.000
2.610	40.000	39.816	0.000	39.816	0.184	0.000	60.000	0.000	0.000	0.000
2.615	40.000	39.756	0.000	39.756	0.244	0.000	60.000	0.000	0.000	0.000
2.620	40.000	38.916	0.000	38.916	1.084	0.000	60.000	0.000	0.000	0.000
2.625	40.000	38.945	0.000	38.945	1.055	0.000	60.000	0.000	0.000	0.000
2.630	40.000	39.215	0.000	39.215	0.785	0.000	60.000	0.000	0.000	0.000
2.635	40.000	39.885	0.000	39.885	0.115	0.000	60.000	0.000	0.000	0.000
2.640	40.000	39.832	0.000	39.832	0.168	0.000	60.000	0.000	0.000	0.000
2.645	40.000	38.993	0.000	38.993	1.007	0.000	60.000	0.000	0.000	0.000
2.650	40.000	39.018	0.000	39.018	0.982	0.000	60.000	0.000	0.000	0.000
2.655	40.000	39.291	0.000	39.291	0.709	0.000	60.000	0.000	0.000	0.000
2.660	40.000	40.419	0.000	40.419	-0.419	0.000	60.000	0.000	0.000	0.000
2.665	40.000	39.889	0.000	39.889	0.111	0.000	60.000	0.000	0.000	0.000
2.670	40.000	39.042	0.000	39.042	0.958	0.000	60.000	0.000	0.000	0.000
2.675	40.000	39.070	0.000	39.070	0.930	0.000	60.000	0.000	0.000	0.000
2.680	40.000	39.356	0.000	39.356	0.644	0.000	60.000	0.000	0.000	0.000
2.685	40.000	40.476	0.000	40.476	-0.476	0.000	60.000	0.000	0.000	0.000
2.690	40.000	39.662	0.000	39.662	0.338	0.000	60.000	0.000	0.000	0.000
2.695	40.000	39.103	0.000	39.103	0.897	0.000	60.000	0.000	0.000	0.000
2.700	40.000	39.159	0.000	39.159	0.841	0.000	60.000	0.000	0.000	0.000
2.705	40.000	39.422	0.000	39.422	0.578	0.000	60.000	0.000	0.000	0.000
2.710	40.000	40.522	0.000	40.522	-0.522	0.000	60.000	0.000	0.000	0.000
2.715	40.000	39.729	0.000	39.729	0.271	0.000	60.000	0.000	0.000	0.000
2.720	40.000	39.316	0.000	39.316	0.684	0.000	60.000	0.000	0.000	0.000
2.725	40.000	39.232	0.000	39.232	0.768	0.000	60.000	0.000	0.000	0.000
2.730	40.000	39.476	0.000	39.476	0.524	0.000	60.000	0.000	0.000	0.000
2.735	40.000	40.607	0.000	40.607	-0.607	0.000	60.000	0.000	0.000	0.000
2.740	40.000	39.804	0.000	39.804	0.196	0.000	60.000	0.000	0.000	0.000
2.745	40.000	39.383	0.000	39.383	0.617	0.000	60.000	0.000	0.000	0.000
2.750	40.000	39.194	0.000	39.194	0.806	0.000	60.000	0.000	0.000	0.000
2.755	40.000	39.533	0.000	39.533	0.467	0.000	60.000	0.000	0.000	0.000
2.760	40.000	40.662	0.000	40.662	-0.662	0.000	60.000	0.000	0.000	0.000
2.765	40.000	39.844	0.000	39.844	0.156	0.000	60.000	0.000	0.000	0.000
2.770	40.000	39.415	0.000	39.415	0.585	0.000	60.000	0.000	0.000	0.000
2.775	40.000	39.195	0.000	39.195	0.805	0.000	60.000	0.000	0.000	0.000
2.780	40.000	39.193	0.000	39.193	0.807	0.000	60.000	0.000	0.000	0.000
2.785	40.000	40.699	0.000	40.699	-0.699	0.000	60.000	0.000	0.000	0.000
2.790	40.000	39.924	0.000	39.924	0.076	0.000	60.000	0.000	0.000	0.000
2.795	40.000	39.480	0.000	39.480	0.520	0.000	60.000	0.000	0.000	0.000
2.800	40.000	39.295	0.000	39.295	0.705	0.000	60.000	0.000	0.000	0.000
2.805	40.000	39.258	0.000	39.258	0.742	0.000	60.000	0.000	0.000	0.000
2.810	40.000	40.773	0.000	40.773	-0.773	0.000	60.000	0.000	0.000	0.000
2.815	40.000	39.932	0.000	39.932	0.068	0.000	60.000	0.000	0.000	0.000
2.820	40.000	39.536	0.000	39.536	0.464	0.000	60.000	0.000	0.000	0.000
2.825	40.000	39.324	0.000	39.324	0.676	0.000	60.000	0.000	0.000	0.000
2.830	40.000	39.304	0.000	39.304	0.696	0.000	60.000	0.000	0.000	0.000
2.835	40.000	40.803	0.000	40.803	-0.803	0.000	60.000	0.000	0.000	0.000
2.840	40.000	40.009	0.000	40.009	-0.009	0.000	60.000	0.000	0.000	0.000
2.845	40.000	39.557	0.000	39.557	0.443	0.000	60.000	0.000	0.000	0.000
2.850	40.000	39.363	0.000	39.363	0.637	0.000	60.000	0.000	0.000	0.000
2.855	40.000	39.357	0.000	39.357	0.643	0.000	60.000	0.000	0.000	0.000
2.860	40.000	39.307	0.000	39.307	0.693	0.000	60.000	0.000	0.000	0.000
2.865	40.000	40.048	0.000	40.048	-0.048	0.000	60.000	0.000	0.000	0.000
2.870	40.000	39.656	0.000	39.656	0.344	0.000	60.000	0.000	0.000	0.000
2.875	40.000	39.429	0.000	39.429	0.571	0.000	60.000	0.000	0.000	0.000
2.880	40.000	39.409	0.000	39.409	0.591	0.000	60.000	0.000	0.000	0.000
2.885	40.000	39.371	0.000	39.371	0.629	0.000	60.000	0.000	0.000	0.000
2.890	40.000	40.075	0.000	40.075	-0.075	0.000	60.000	0.000	0.000	0.000
2.895	40.000	39.677	0.000	39.677	0.323	0.000	60.000	0.000	0.000	0.000
2.900	40.000	39.477	0.000	39.477	0.523	0.000	60.000	0.000	0.000	0.000
2.905	40.000	39.470	0.000	39.470	0.530	0.000	60.000	0.000	0.000	0.000
2.910	40.000	39.398	0.000	39.398	0.602	0.000	60.000	0.000	0.000	0.000
2.915	40.000	40.139	0.000	40.139	-0.139	0.000	60.000	0.000	0.000	0.000
2.920	40.000	39.714	0.000	39.714	0.286	0.000	60.000	0.000	0.000	0.000
2.925	40.000	39.498	0.000	39.498	0.502	0.000	60.000	0.000	0.000	0.000
2.930	40.000	39.492	0.000	39.492	0.508	0.000	60.000	0.000	0.000	0.000
2.935	40.000	39.441	0.000	39.441	0.559	0.000	60.000	0.000	0.000	0.000
2.940	40.000	40.168	0.000	40.168	-0.168	0.000	60.000	0.000	0.000	0.000
2.945	40.000	39.751	0.000	39.751	0.249	0.000	60.000	0.000	0.000	0.000
2.950	40.000	39.544	0.000	39.544	0.456	0.000	60.000	0.000	0.000	0.000
2.955	40.000	39.564	0.000	39.564	0.436	0.000	60.000	0.000	0.000	0.000
2.960	40.000	39.475	0.000	39.475	0.525	0.000	60.000	0.000	0.000	0.000
2.965	40.000	40.213	0.000	40.213	-0.213	0.000	60.000	0.000	0.000	0.000
2.970	40.000	39.799	0.000	39.799	0.201	0.000	60.000	0.000	0.000	0.000
2.975	40.000	39.599	0.000	39.599	0.401	0.000	60.000	0.000	0.000	0.000
2.980	40.000	39.595	0.000	39.595	0.405	0.000	60.000	0.000	0.000	0.000
2.985	40.000	39.514	0.000	39.514	0.486	0.000	60.000	0.000	0.000	0.000
2.990	40.000	40.233	0.000	40.233	-0.233	0.000	60.000	0.000	0.000	0.000
2.995	40.000	39.844	0.000	39.844	0.156	0.000	60.000	0.000	0.000	0.000
3.000	40.000	39.663	0.000	39.663	0.337	0.000	60.000	0.000	0.000	0.000
3.005	40.000	39.648	0.000	39.648	0.352	0.000	60.000	0.000	0.000	0.000
3.010	40.000	39.591	0.000	39.591	0.409	0.000	60.000	0.000	0.000	0.000
3.015	40.000	40.256	0.000	40.256	-0.256	0.000	60.000	0.000	0.000	0.000
3.020	40.000	39.847	0.000	39.847	0.153	0.000	60.000	0.000	0.000	0.000
3.025	40.000	39.686	0.000	39.686	0.314	0.000	60.000	0.000	0.000	0.000
3.030	40.000	39.691	0.000	39.691	0.309	0.000	60.000	0.000	0.000	0.000
3.035	40.000	39.610	0.000	39.610	0.390	0.000	60.000	0.000	0.000	0.000
3.040	40.000	40.297	0.000	40.297	-0.297	0.000	60.000	0.000	0.000	0.000
3.045	40.000	39.879	0.000	39.879	0.121	0.000	60.000	0.000	0.000	0.000
3.050	40.000	39.701	0.000	39.701	0.299	0.000	60.000	0.000	0.000	0.000
3.055	40.000	39.712	0.000	39.712	0.288	0.000	60.000	0.000	0.000	0.000
3.060	40.000	39.654	0.000	39.654	0.346	0.000	60.000	0.000	0.000	0.000
3.065	40.000	40.335	0.000	40.335	-0.335	0.000	60.000	0.000	0.000	0.000
3.070	40.000	39.909	0.000	39.909	0.091	0.000	60.000	0.000	0.000	0.000
3.075	40.000	39.741	0.000	39.741	0.259	0.000	60.000	0.000	0.000	0.000
3.080	40.000	39.751	0.000	39.751	0.249	0.000	60.000	0.000	0.000	0.000
3.085	40.000	39.690	0.000	39.690	0.310	0.000	60.000	0.000	0.000	0.000
3.090	40.000	40.356	0.000	40.356	-0.356	0.000	60.000	0.000	0.000	0.000
3.095	40.000	39.932	0.000	39.932	0.068	0.000	60.000	0.000	0.000	0.000
3.100	40.000	39.771	0.000	39.771	0.229	0.000	60.000	0.000	0.000	0.000
3.105	40.000	39.827	0.000	39.827	0.173	0.000	60.000	0.000	0.000	0.000
3.110	40.000	41.278	0.000	41.278	-1.278	0.000	60.000	0.000	0.000	0.000
3.115	40.000	40.397	0.000	40.397	-0.397	0.000	60.000	0.000	0.000	0.000
3.120	40.000	39.962	0.000	39.962	0.038	0.000	60.000	0.000	0.000	0.000
3.125	40.000	39.792	0.000	39.792	0.208	0.000	60.000	0.000	0.000	0.000
3.130	40.000	39.841	0.000	39.841	0.159	0.000	60.000	0.000	0.000	0.000
3.135	40.000	41.305	0.000	41.305	-1.305	0.000	60.000	0.000	0.000	0.000
3.140	40.000	40.438	0.000	40.438	-0.438	0.000	60.000	0.000	0.000	0.000
3.145	40.000	40.024	0.000	40.024	-0.024	0.000	60.000	0.000	0.000	0.000
3.150	40.000	39.817	0.000	39.817	0.183	0.000	60.000	0.000	0.000	0.000
3.155	40.000	39.889	0.000	39.889	0.111	0.000	60.000	0.000	0.000	0.000
3.160	40.000	41.350	0.000	41.350	-1.350	0.000	60.000	0.000	0.000	0.000
3.165	40.000	40.500	0.000	40.500	-0.500	0.000	60.000	0.000	0.000	0.000
3.170	40.000	40.064	0.000	40.064	-0.064	0.000	60.000	0.000	0.000	0.000
